id,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,hair,ip,address,macAddress,university,bank,company,ein,ssn,userAgent,crypto,role,city
680,John,Campbell,,22,male,john.campbell@x.dummyjson.com,+752 161-891-9015,johncampbell467,johncampbell467pass,2004-07-12,https://dummyjson.com/icon/johncampbell467/128,AB-,163.6,66.61,Green,"{'color': 'Black', 'type': 'Curly'}",201.156.64.38,"{'address': '6369 Lincoln Street', 'city': 'Philadelphia', 'coordinates': {'lat': 17.076617, 'lng': -135.139058}, 'country': 'United States', 'postalCode': '48132', 'state': 'Georgia', 'stateCode': 'GE'}",3b:ae:8b:98:3a:d1,Harvard University,"{'cardExpire': '12/27', 'cardNumber': '7280386797500933', 'cardType': 'Diners Club International', 'currency': 'JPY', 'iban': 'US989132774751378855318493240'}","{'address': {'address': '6274 Maple Street', 'city': 'San Diego', 'coordinates': {'lat': 19.95755, 'lng': 126.42193}, 'country': 'United States', 'postalCode': '10209', 'state': 'North Carolina', 'stateCode': 'NO'}, 'department': 'Customer Support', 'name': 'Jones - Ltd', 'title': 'Software Engineer'}",957-373,268-969-839,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xcd06f523d878c9164f3f17311063ae18f675debf'}",moderator,Philadelphia
300,Henry,Miller,,39,male,henry.miller@x.dummyjson.com,+307 381-367-2616,henrymiller883,henrymiller883pass,1986-11-27,https://dummyjson.com/icon/henrymiller883/128,AB-,169.11,71.86,Hazel,"{'color': 'Brown', 'type': 'Kinky'}",6.31.104.50,"{'address': '3392 Main Street', 'city': 'Los Angeles', 'coordinates': {'lat': 87.719732, 'lng': 72.484606}, 'country': 'United States', 'postalCode': '74639', 'state': 'Ohio', 'stateCode': 'OH'}",5b:02:89:7a:fa:2e,Harvard University,"{'cardExpire': '08/35', 'cardNumber': '5276958043602625', 'cardType': 'UnionPay', 'currency': 'CNY', 'iban': 'US354783315231785864194330234'}","{'address': {'address': '705 Oak Street', 'city': 'Charlotte', 'coordinates': {'lat': 48.984664, 'lng': 14.856233}, 'country': 'United States', 'postalCode': '98619', 'state': 'Georgia', 'stateCode': 'GE'}, 'department': 'Marketing', 'name': 'Johnson - Inc', 'title': 'Operations Manager'}",609-606,720-563-282,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x13a13d7bb935a814af7787d073e9a420742d0982'}",moderator,Los Angeles
158,Tyler,Harris,,61,male,tyler.harris@x.dummyjson.com,+251 830-212-8313,tylerharris132,tylerharris132pass,1964-09-02,https://dummyjson.com/icon/tylerharris132/128,O-,175.06,73.96,Brown,"{'color': 'Blonde', 'type': 'Straight'}",166.128.229.73,"{'address': '9067 Second Street', 'city': 'Columbus', 'coordinates': {'lat': 82.218383, 'lng': -112.475842}, 'country': 'United States', 'postalCode': '86917', 'state': 'North Carolina', 'stateCode': 'NO'}",48:fc:b0:ad:d7:3b,Harvard University,"{'cardExpire': '04/31', 'cardNumber': '3230567533419989', 'cardType': 'Diners Club International', 'currency': 'CNY', 'iban': 'DE127645059146341661875473182'}","{'address': {'address': '7069 Lincoln Street', 'city': 'New York', 'coordinates': {'lat': -81.819878, 'lng': -134.052729}, 'country': 'United States', 'postalCode': '83255', 'state': 'Texas', 'stateCode': 'TE'}, 'department': 'Customer Support', 'name': 'Smith - Inc', 'title': 'Product Manager'}",304-252,601-738-128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x259dfb8a52db03fc602d0ffe740a6a21dafd914d'}",user,Columbus
224,Dennis,Martin,,22,female,dennis.martin@x.dummyjson.com,+872 986-870-3561,dennismartin870,dennismartin870pass,2003-09-30,https://dummyjson.com/icon/dennismartin870/128,B+,155.82,105.22,Green,"{'color': 'Black', 'type': 'Coily'}",144.188.204.59,"{'address': '4662 Elm Street', 'city': 'Denver', 'coordinates': {'lat': -72.918684, 'lng': 94.041106}, 'country': 'United States', 'postalCode': '22385', 'state': 'Pennsylvania', 'stateCode': 'PE'}",ab:17:3f:ce:80:c4,"University of California, Berkeley","{'cardExpire': '04/30', 'cardNumber': '2393718343177705', 'cardType': 'American Express', 'currency': 'CNY', 'iban': 'DE327095976356515057630538558'}","{'address': {'address': '8859 Sixth Street', 'city': 'Seattle', 'coordinates': {'lat': 2.589073, 'lng': -168.520491}, 'country': 'United States', 'postalCode': '59989', 'state': 'Pennsylvania', 'stateCode': 'PE'}, 'department': 'Engineering', 'name': 'Brown - Ltd', 'title': 'Software Engineer'}",160-366,661-702-920,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x27259295cfbc667de35506dc90ce827ea9aee4bc'}",admin,Denver
660,Victoria,Green,,77,female,victoria.green@x.dummyjson.com,+220 301-406-6881,victoriagreen770,victoriagreen770pass,1948-11-16,https://dummyjson.com/icon/victoriagreen770/128,A-,162.54,105.54,Brown,"{'color': 'Black', 'type': 'Coily'}",199.202.211.47,"{'address': '2027 First Street', 'city': 'San Diego', 'coordinates': {'lat': 72.294402, 'lng': 169.186571}, 'country': 'United States', 'postalCode': '78495', 'state': 'Pennsylvania', 'stateCode': 'PE'}",5d:4d:d2:b2:be:98,Columbia University,"{'cardExpire': '06/33', 'cardNumber': '5506501451022969', 'cardType': 'Discover', 'currency': 'CNY', 'iban': 'GB276752418020185122505624435'}","{'address': {'address': '2312 Cedar Street', 'city': 'Charlotte', 'coordinates': {'lat': -44.598383, 'lng': -32.445614}, 'country': 'United States', 'postalCode': '72000', 'state': 'New York', 'stateCode': 'NE'}, 'department': 'Operations', 'name': 'Johnson - Inc', 'title': 'Operations Manager'}",919-556,960-609-902,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x9890ae3d2f1e8ecee2df31f7934a19758d4403fe'}",admin,San Diego
436,Ashley,Wright,,71,female,ashley.wright@x.dummyjson.com,+476 980-867-9077,ashleywright156,ashleywright156pass,1955-04-12,https://dummyjson.com/icon/ashleywright156/128,B+,196.98,65.69,Brown,"{'color': 'Black', 'type': 'Kinky'}",135.9.237.224,"{'address': '9006 Third Street', 'city': 'Jacksonville', 'coordinates': {'lat': -22.342589, 'lng': 19.764209}, 'country': 'United States', 'postalCode': '11243', 'state': 'North Carolina', 'stateCode': 'NO'}",61:23:0b:e0:41:9e,Stanford University,"{'cardExpire': '12/31', 'cardNumber': '9553210773328720', 'cardType': 'Mastercard', 'currency': 'EUR', 'iban': 'GB463830188415313792873310578'}","{'address': {'address': '7430 First Street', 'city': 'Los Angeles', 'coordinates': {'lat': 79.767309, 'lng': 115.147034}, 'country': 'United States', 'postalCode': '52749', 'state': 'Florida', 'stateCode': 'FL'}, 'department': 'Finance', 'name': 'Johnson - Ltd', 'title': 'Marketing Manager'}",910-131,124-247-124,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x62e0d7c55a1efb6a5bfa3d93a673caa9c4dff10c'}",moderator,Jacksonville
808,Timothy,Clark,,26,male,timothy.clark@x.dummyjson.com,+433 665-126-2844,timothyclark244,timothyclark244pass,2000-03-13,https://dummyjson.com/icon/timothyclark244/128,B+,169.76,83.68,Hazel,"{'color': 'Red', 'type': 'Curly'}",112.225.127.181,"{'address': '7967 Third Street', 'city': 'Chicago', 'coordinates': {'lat': 68.498837, 'lng': -16.780892}, 'country': 'United States', 'postalCode': '58457', 'state': 'Michigan', 'stateCode': 'MI'}",a6:44:09:68:dd:b5,California Institute of Technology,"{'cardExpire': '07/35', 'cardNumber': '5954544528731973', 'cardType': 'Discover', 'currency': 'EUR', 'iban': 'US629864933640575477054623128'}","{'address': {'address': '3188 Third Street', 'city': 'San Jose', 'coordinates': {'lat': -13.210529, 'lng': -20.912168}, 'country': 'United States', 'postalCode': '36949', 'state': 'New York', 'stateCode': 'NE'}, 'department': 'Customer Support', 'name': 'Johnson - Ltd', 'title': 'Operations Manager'}",884-534,245-719-968,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x9d6122f9a90e107cf813d8c99e5a4e5f69b8b331'}",moderator,Chicago
728,Brenda,Ramirez,,41,female,brenda.ramirez@x.dummyjson.com,+129 604-533-2676,brendaramirez489,brendaramirez489pass,1984-09-10,https://dummyjson.com/icon/brendaramirez489/128,O+,178.78,70.16,Blue,"{'color': 'Black', 'type': 'Coily'}",27.16.195.187,"{'address': '2455 Third Street', 'city': 'Fort Worth', 'coordinates': {'lat': -55.237403, 'lng': 166.761439}, 'country': 'United States', 'postalCode': '12011', 'state': 'North Carolina', 'stateCode': 'NO'}",d0:36:90:b4:5d:ab,Harvard University,"{'cardExpire': '04/31', 'cardNumber': '6340579029812641', 'cardType': 'American Express', 'currency': 'EUR', 'iban': 'FR937833050043024119578602733'}","{'address': {'address': '8972 Elm Street', 'city': 'New York', 'coordinates': {'lat': 18.364179, 'lng': -81.53804}, 'country': 'United States', 'postalCode': '39630', 'state': 'Georgia', 'stateCode': 'GE'}, 'department': 'Marketing', 'name': 'Jones - LLC', 'title': 'Sales Representative'}",987-198,508-380-325,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x87f9e4b8b090a36aa124b91eb110f2d521913973'}",user,Fort Worth
494,Rachel,Scott,,31,female,rachel.scott@x.dummyjson.com,+880 140-713-5223,rachelscott17,rachelscott17pass,1995-07-21,https://dummyjson.com/icon/rachelscott17/128,O-,173.08,83.55,Hazel,"{'color': 'Black', 'type': 'Curly'}",179.137.199.41,"{'address': '1516 Jefferson Street', 'city': 'Jacksonville', 'coordinates': {'lat': 80.611315, 'lng': 39.653042}, 'country': 'United States', 'postalCode': '56595', 'state': 'Illinois', 'stateCode': 'IL'}",60:2b:f7:24:40:08,Columbia University,"{'cardExpire': '03/33', 'cardNumber': '3699471121407640', 'cardType': 'Discover', 'currency': 'CHF', 'iban': 'DE819110187226612773304044483'}","{'address': {'address': '9308 Second Street', 'city': 'Dallas', 'coordinates': {'lat': 60.635847, 'lng': 139.400318}, 'country': 'United States', 'postalCode': '54715', 'state': 'Georgia', 'stateCode': 'GE'}, 'department': 'Human Resources', 'name': 'Johnson - LLC', 'title': 'Software Engineer'}",562-785,803-901-661,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x6d1e5b8149cae9c44ab8c5aceb8003c93416d79a'}",user,Jacksonville
191,Charles,Torres,,21,female,charles.torres@x.dummyjson.com,+561 118-370-1906,charlestorres680,charlestorres680pass,2004-07-25,https://dummyjson.com/icon/charlestorres680/128,B-,195.35,49.75,Hazel,"{'color': 'Red', 'type': 'Straight'}",217.210.115.27,"{'address': '6932 Second Street', 'city': 'Washington', 'coordinates': {'lat': 24.868659, 'lng': -50.602049}, 'country': 'United States', 'postalCode': '69474', 'state': 'North Carolina', 'stateCode': 'NO'}",3d:9d:f4:d3:0b:4d,Stanford University,"{'cardExpire': '10/34', 'cardNumber': '3139437372645664', 'cardType': 'American Express', 'currency': 'GBP', 'iban': 'DE567930304719531545904858045'}","{'address': {'address': '7987 Elm Street', 'city': 'Philadelphia', 'coordinates': {'lat': -39.063715, 'lng': -29.565068}, 'country': 'United States', 'postalCode': '99327', 'state': 'New York', 'stateCode': 'NE'}, 'department': 'Legal', 'name': 'Johnson - LLC', 'title': 'Software Engineer'}",412-491,527-916-218,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x12a0a4c76e8e9b72c02d47fcbaa050b040e2025e'}",user,Washington
383,Susan,Martin,,31,male,susan.martin@x.dummyjson.com,+766 835-388-2918,susanmartin698,susanmartin698pass,1995-05-25,https://dummyjson.com/icon/susanmartin698/128,O-,150.66,114.52,Brown,"{'color': 'Black', 'type': 'Kinky'}",65.74.77.243,"{'address': '9297 Fourth Street', 'city': 'San Jose', 'coordinates': {'lat': 49.883331, 'lng': 81.194008}, 'country': 'United States', 'postalCode': '29199', 'state': 'Florida', 'stateCode': 'FL'}",45:21:64:26:ff:55,Columbia University,"{'cardExpire': '04/35', 'cardNumber': '8442829358658579', 'cardType': 'Discover', 'currency': 'CHF', 'iban': 'DE549740101613426540327918961'}","{'address': {'address': '5868 Washington Street', 'city': 'San Antonio', 'coordinates': {'lat': -88.157691, 'lng': -58.446714}, 'country': 'United States', 'postalCode': '74281', 'state': 'Illinois', 'stateCode': 'IL'}, 'department': 'Legal', 'name': 'Brown - LLC', 'title': 'Legal Counsel'}",506-901,840-566-565,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x5201ae2cb0644c82d1c671bb385882ba7438d4ea'}",admin,San Jose
319,Jeremy,Walker,,42,male,jeremy.walker@x.dummyjson.com,+18 726-551-5163,jeremywalker137,jeremywalker137pass,1983-08-13,https://dummyjson.com/icon/jeremywalker137/128,AB+,154.0,47.04,Amber,"{'color': 'Gray', 'type': 'Curly'}",241.241.222.6,"{'address': '3018 Main Street', 'city': 'Los Angeles', 'coordinates': {'lat': -13.463246, 'lng': 110.944329}, 'country': 'United States', 'postalCode': '90772', 'state': 'North Carolina', 'stateCode': 'NO'}",64:91:9c:32:91:cd,California Institute of Technology,"{'cardExpire': '04/24', 'cardNumber': '8521785165755615', 'cardType': 'American Express', 'currency': 'CNY', 'iban': 'US591410035439480678011721135'}","{'address': {'address': '3592 Pine Street', 'city': 'Fort Worth', 'coordinates': {'lat': -69.347234, 'lng': -78.92893}, 'country': 'United States', 'postalCode': '60548', 'state': 'North Carolina', 'stateCode': 'NO'}, 'department': 'Human Resources', 'name': 'Brown - Corp', 'title': 'Marketing Manager'}",471-780,410-971-781,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0x790ed33cbd48ab3fb583c1d2f156e82d80a51124'}",admin,Los Angeles
278,Robert,Taylor,,26,female,robert.taylor@x.dummyjson.com,+22 107-925-1070,roberttaylor791,roberttaylor791pass,2000-05-16,https://dummyjson.com/icon/roberttaylor791/128,B-,163.06,78.54,Gray,"{'color': 'Gray', 'type': 'Kinky'}",217.134.218.139,"{'address': '2949 Jefferson Street', 'city': 'Phoenix', 'coordinates': {'lat': 63.094712, 'lng': 146.913683}, 'country': 'United States', 'postalCode': '42440', 'state': 'Texas', 'stateCode': 'TE'}",c5:db:8d:52:21:08,Stanford University,"{'cardExpire': '01/32', 'cardNumber': '5790677775311727', 'cardType': 'JCB', 'currency': 'JPY', 'iban': 'DE322263843066723893129278214'}","{'address': {'address': '2917 Main Street', 'city': 'Philadelphia', 'coordinates': {'lat': 60.252307, 'lng': 4.5446290000000005}, 'country': 'United States', 'postalCode': '25112', 'state': 'North Carolina', 'stateCode': 'NO'}, 'department': 'Legal', 'name': 'Smith - Corp', 'title': 'Marketing Manager'}",746-840,482-452-961,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xc16e103a45688909830c9f961ed180336cfa1801'}",moderator,Phoenix
441,William,Nelson,,23,female,william.nelson@x.dummyjson.com,+428 107-622-2889,williamnelson393,williamnelson393pass,2002-12-24,https://dummyjson.com/icon/williamnelson393/128,B-,164.26,46.42,Gray,"{'color': 'Blonde', 'type': 'Wavy'}",203.30.117.87,"{'address': '8058 Pine Street', 'city': 'San Antonio', 'coordinates': {'lat': 7.931017, 'lng': 137.839873}, 'country': 'United States', 'postalCode': '87832', 'state': 'Pennsylvania', 'stateCode': 'PE'}",b2:a9:f9:8f:3e:9a,Columbia University,"{'cardExpire': '11/30', 'cardNumber': '5945780152945986', 'cardType': 'Visa', 'currency': 'EUR', 'iban': 'GB501754841907123795791937400'}","{'address': {'address': '9428 Maple Street', 'city': 'Columbus', 'coordinates': {'lat': 73.748512, 'lng': 146.379324}, 'country': 'United States', 'postalCode': '71815', 'state': 'New York', 'stateCode': 'NE'}, 'department': 'Product Management', 'name': 'Smith - LLC', 'title': 'Sales Representative'}",933-915,313-116-446,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xed00792033ff68d7c10dd319eaaee786210bb2d6'}",admin,San Antonio
895,Sandra,Brown,,57,male,sandra.brown@x.dummyjson.com,+817 181-239-1781,sandrabrown466,sandrabrown466pass,1968-11-03,https://dummyjson.com/icon/sandrabrown466/128,A+,161.54,85.83,Blue,"{'color': 'Red', 'type': 'Wavy'}",73.214.126.103,"{'address': '3096 Elm Street', 'city': 'Phoenix', 'coordinates': {'lat': 19.81783, 'lng': 160.452297}, 'country': 'United States', 'postalCode': '66333', 'state': 'California', 'stateCode': 'CA'}",64:d7:37:b9:aa:25,Massachusetts Institute of Technology,"{'cardExpire': '10/31', 'cardNumber': '3686167784182795', 'cardType': 'JCB', 'currency': 'AUD', 'iban': 'GB434408379577913264304160935'}","{'address': {'address': '5879 Fourth Street', 'city': 'San Diego', 'coordinates': {'lat': -56.751109, 'lng': -119.215238}, 'country': 'United States', 'postalCode': '22088', 'state': 'California', 'stateCode': 'CA'}, 'department': 'Customer Support', 'name': 'Johnson - Inc', 'title': 'HR Specialist'}",429-131,417-485-263,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xd987e0c3a53371782ae1d7bfb28717af3b5e2c5a'}",admin,Phoenix
134,Thomas,Anderson,,77,male,thomas.anderson@x.dummyjson.com,+21 863-456-7489,thomasanderson99,thomasanderson99pass,1948-10-25,https://dummyjson.com/icon/thomasanderson99/128,AB-,187.55,66.39,Green,"{'color': 'Gray', 'type': 'Coily'}",67.179.222.65,"{'address': '8249 Washington Street', 'city': 'Fort Worth', 'coordinates': {'lat': -68.320285, 'lng': 57.129735}, 'country': 'United States', 'postalCode': '34545', 'state': 'Georgia', 'stateCode': 'GE'}",29:ae:6a:53:45:75,Yale University,"{'cardExpire': '02/29', 'cardNumber': '9847438087734174', 'cardType': 'Discover', 'currency': 'JPY', 'iban': 'FR327149797926622528238110526'}","{'address': {'address': '3590 Maple Street', 'city': 'Fort Worth', 'coordinates': {'lat': -63.930346, 'lng': 48.411342}, 'country': 'United States', 'postalCode': '54157', 'state': 'Ohio', 'stateCode': 'OH'}, 'department': 'Finance', 'name': 'Williams - LLC', 'title': 'Software Engineer'}",353-181,296-839-577,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xf2214da74921233694bd0475a20303db6647bcc1'}",admin,Fort Worth
762,Laura,Garcia,,23,male,laura.garcia@x.dummyjson.com,+825 618-439-1582,lauragarcia842,lauragarcia842pass,2002-09-27,https://dummyjson.com/icon/lauragarcia842/128,O-,179.77,72.93,Green,"{'color': 'Blonde', 'type': 'Curly'}",151.130.48.165,"{'address': '4616 Fifth Street', 'city': 'Denver', 'coordinates': {'lat': 40.509986, 'lng': 47.508888}, 'country': 'United States', 'postalCode': '23468', 'state': 'Pennsylvania', 'stateCode': 'PE'}",c2:cc:42:e3:cc:ac,University of Pennsylvania,"{'cardExpire': '12/28', 'cardNumber': '6389685033169459', 'cardType': 'American Express', 'currency': 'AUD', 'iban': 'GB344675484707816092753517761'}","{'address': {'address': '4718 Sixth Street', 'city': 'Indianapolis', 'coordinates': {'lat': 65.759083, 'lng': 112.725141}, 'country': 'United States', 'postalCode': '48648', 'state': 'Michigan', 'stateCode': 'MI'}, 'department': 'Marketing', 'name': 'Jones - Corp', 'title': 'HR Specialist'}",639-674,989-713-344,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.93 Safari/537.36","{'coin': 'Bitcoin', 'network': 'Ethereum (ERC20)', 'wallet': '0xd0d759f5ce87b1be6698e6f6142fcae116d64165'}",user,Denver
